route_id,trip_id,stop_id,scheduled_arrival,actual_arrival,delay_minutes,calculated_delay,punctuality_status
Route_C,41241bb4-655c-4508-8592-bfa5b928e23f,6,2025-10-22 05:34:23,2025-10-22 05:32:23,-2,-2.0,Early
Route_A,12b2102d-940c-4503-b7c8-6152beed0af9,8,2025-10-24 06:49:35,2025-10-24 06:47:35,-2,-2.0,Early
Route_E,105291d3-b34c-4c73-9833-0b306c776e95,20,2025-11-17 08:33:40,2025-11-17 08:38:40,5,5.0,On Time
Route_B,e4eb8000-ef40-4162-8f6c-e9bffe7ee362,1,2025-10-25 10:28:23,2025-10-25 10:39:23,11,11.0,Late
Route_E,081fc6dc-78d9-488a-af0b-ea4ffc737d92,2,2025-11-05 00:32:41,2025-11-05 00:39:41,7,7.0,Late
Route_B,22ab7752-c4db-4a62-ae13-418d68ab80ea,19,2025-11-11 11:49:01,2025-11-11 11:49:01,0,0.0,Early
Route_C,61ea2f30-e42e-407a-be2b-d9875fdcabbf,19,2025-11-12 20:38:37,2025-11-12 20:38:37,0,0.0,Early
Route_E,60a399d4-e821-4716-aac8-0da1de9f6f5b,9,2025-11-09 07:43:07,2025-11-09 08:10:07,27,27.0,Very Late
Route_D,a96b3c42-f6d2-4a7b-aec7-6a82148b4376,10,2025-11-17 06:23:25,2025-11-17 06:53:25,30,30.0,Very Late
Route_B,59077299-dc3b-4dd8-a74e-02a9220b9ea9,11,2025-10-27 20:16:39,2025-10-27 20:54:39,38,38.0,Very Late
Route_D,649f7d88-8989-45ab-be2b-34d82db0728d,3,2025-11-16 18:12:22,2025-11-16 18:53:22,41,41.0,Very Late
Route_D,390239d9-fa8d-4e42-ba54-e9202099d180,14,2025-10-22 06:06:24,2025-10-22 06:05:24,-1,-1.0,Early
Route_A,4c61845e-fa7e-4d94-85d1-fb63c194f97f,12,2025-11-13 13:29:55,2025-11-13 13:50:55,21,21.0,Very Late
Route_A,6c93a791-8b60-4511-b816-8aebac6a7c85,14,2025-11-16 21:48:27,2025-11-16 21:47:27,-1,-1.0,Early
Route_B,3f5cf2f3-3acb-43a3-92c7-bffb6118433b,15,2025-11-13 10:43:38,2025-11-13 10:42:38,-1,-1.0,Early
Route_D,3040413c-4690-4b15-a7b6-08dc589decb0,6,2025-10-27 13:32:00,2025-10-27 13:35:00,3,3.0,On Time
Route_C,6b535a19-a902-473f-8f39-f648083f64c3,2,2025-11-20 22:29:50,2025-11-20 22:34:50,5,5.0,On Time
Route_E,e39836bb-e23d-4faa-afad-49e9c41c147e,3,2025-10-22 20:17:19,2025-10-22 20:22:19,5,5.0,On Time
Route_E,19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,19,2025-11-19 22:03:18,2025-11-19 22:05:18,2,2.0,On Time
Route_D,ac09bdb7-9908-4e47-b249-f62c08987462,3,2025-10-24 10:46:19,2025-10-24 10:59:19,13,13.0,Late
Route_E,66fadca0-0b53-4932-bd94-19aa3ea6e5b2,15,2025-11-12 09:29:19,2025-11-12 09:31:19,2,2.0,On Time
Route_A,c11f6bf5-379e-4467-8a2d-b2e63bfda8a6,11,2025-10-24 19:49:19,2025-10-24 19:48:19,-1,-1.0,Early
Route_C,4a0d2b73-fe54-4e4b-80ff-517323dfecd7,1,2025-11-02 10:52:40,2025-11-02 11:28:40,36,36.0,Very Late
Route_D,937bf79b-bb44-4adc-aa98-fef8d0d75e37,17,2025-11-06 13:36:35,2025-11-06 14:06:35,30,30.0,Very Late
Route_C,ac2b0cfc-c5c5-4060-9911-21e793d563ae,9,2025-11-06 15:39:42,2025-11-06 15:37:42,-2,-2.0,Early
Route_D,24acb722-e052-4739-8d40-6f1b3ca5be29,3,2025-11-16 09:21:41,2025-11-16 09:19:41,-2,-2.0,Early
Route_A,46707cd6-4ced-4164-a9df-14e9389641dd,11,2025-10-25 01:04:50,2025-10-25 01:23:50,19,19.0,Very Late
Route_D,e134edfc-9777-4f10-b2d2-393f8e85140d,19,2025-10-30 14:06:17,2025-10-30 14:08:17,2,2.0,On Time
Route_D,8e4c3ab5-6d5d-4477-adc2-9178a0411612,17,2025-11-15 03:30:00,2025-11-15 03:28:00,-2,-2.0,Early
Route_C,f10bce9c-582b-41ee-b8e8-035b0c00988a,10,2025-11-09 14:08:14,2025-11-09 14:11:14,3,3.0,On Time
Route_D,b2414482-5198-44d8-8643-3603c92a7d7c,3,2025-11-11 07:06:48,2025-11-11 07:10:48,4,4.0,On Time
Route_A,605fb1eb-4cc5-4e0d-a633-20186883ac6e,8,2025-10-31 00:17:40,2025-10-31 00:16:40,-1,-1.0,Early
Route_E,3db0174e-7938-478a-89b5-aab0c12169db,14,2025-11-02 00:36:19,2025-11-02 00:40:19,4,4.0,On Time
Route_E,24f43c62-b523-40de-9b87-d29c4cfd0fc1,9,2025-11-13 13:31:24,2025-11-13 14:04:24,33,33.0,Very Late
Route_B,69a53b4f-8ff8-469d-8ec0-713dea2c7a51,13,2025-11-11 07:19:36,2025-11-11 07:18:36,-1,-1.0,Early
Route_C,636f6e5c-2253-4706-87ad-8b268eaa5841,12,2025-11-02 21:00:38,2025-11-02 21:04:38,4,4.0,On Time
Route_A,a58e83dd-548c-4d84-b40d-e04941476506,2,2025-10-25 22:11:01,2025-10-25 22:43:01,32,32.0,Very Late
Route_B,5efeef4f-d8dd-4bc0-b325-3aa3ec170298,10,2025-10-26 13:47:18,2025-10-26 14:02:18,15,15.0,Late
Route_A,30c36756-d453-4867-b97e-6224891f6912,17,2025-10-24 14:06:16,2025-10-24 14:07:16,1,1.0,On Time
Route_A,9adf4709-ac75-4344-a08e-149e44b9e602,5,2025-11-20 08:30:54,2025-11-20 08:34:54,4,4.0,On Time
Route_C,302b7831-12a1-4e7d-9fa5-97220a1fc9df,6,2025-11-19 14:38:40,2025-11-19 14:38:40,0,0.0,Early
Route_C,378e6510-8f10-433e-abe4-2e7db96c1163,2,2025-11-14 08:35:41,2025-11-14 08:40:41,5,5.0,On Time
Route_C,553d2625-e833-4da5-9e95-d6953579c143,12,2025-11-05 19:17:58,2025-11-05 19:16:58,-1,-1.0,Early
Route_B,363908bf-03ec-48ff-a8b3-d763f4ff3f3a,18,2025-10-31 07:27:13,2025-10-31 07:25:13,-2,-2.0,Early
Route_D,bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,2,2025-11-14 08:02:35,2025-11-14 08:00:35,-2,-2.0,Early
Route_C,9aba0f15-b214-4062-be1a-963eea18d32c,15,2025-11-01 00:20:06,2025-11-01 00:22:06,2,2.0,On Time
Route_E,8d55119e-3d44-4b2c-aa45-ba416589ada1,8,2025-11-06 16:46:07,2025-11-06 16:47:07,1,1.0,On Time
Route_B,775c30b5-6173-4c48-8876-9153c68813fe,1,2025-11-16 23:48:26,2025-11-16 23:49:26,1,1.0,On Time
Route_B,42f5b3f5-4ef4-434d-9bf8-6f3ca6129a1c,11,2025-11-08 13:04:34,2025-11-08 13:09:34,5,5.0,On Time
Route_B,774c0afa-7f4d-408c-a1ff-f6c08347f1da,4,2025-10-26 20:56:48,2025-10-26 20:59:48,3,3.0,On Time
Route_C,78308631-b8f0-488e-bb37-afaecd8563ca,4,2025-11-06 15:09:31,2025-11-06 15:07:31,-2,-2.0,Early
Route_C,501ba851-5ee6-4495-b400-29c3ea11905b,4,2025-11-11 04:19:24,2025-11-11 04:19:24,0,0.0,Early
Route_B,38a56b49-dd34-4a18-9001-9ed40bb401e7,2,2025-10-29 04:04:20,2025-10-29 04:03:20,-1,-1.0,Early
Route_A,ef4c5119-8da5-439b-82c2-17970426fcc9,19,2025-11-19 10:30:23,2025-11-19 10:35:23,5,5.0,On Time
Route_E,4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,5,2025-10-29 11:37:55,2025-10-29 12:05:55,28,28.0,Very Late
Route_C,613d2de9-3ae2-4023-9472-0d2d32399ffb,3,2025-11-18 17:54:46,2025-11-18 17:56:46,2,2.0,On Time
Route_B,8cf6e8b8-7fd2-48c3-bee8-2983d5574241,1,2025-11-07 11:21:03,2025-11-07 11:25:03,4,4.0,On Time
Route_E,7d1645a0-d253-4966-836b-9a0a41e02a89,19,2025-11-14 21:38:43,2025-11-14 21:40:43,2,2.0,On Time
Route_C,cb8383f2-bb96-4602-ab11-5c3675f8e3a8,19,2025-11-08 04:22:29,2025-11-08 04:23:29,1,1.0,On Time
Route_D,8bea75c1-b866-47aa-a3d4-526b2b54ff7a,4,2025-11-14 18:59:23,2025-11-14 19:28:23,29,29.0,Very Late
Route_A,8ac97b01-e3ad-44d4-aab9-eb022f1dc121,17,2025-10-24 22:29:16,2025-10-24 22:34:16,5,5.0,On Time
Route_B,d8c128e7-d6cd-4155-88a8-ac7f862138ad,5,2025-10-25 16:39:40,2025-10-25 16:43:40,4,4.0,On Time
Route_E,0c6b7074-ab10-4c9b-9168-2e09f1f7d904,12,2025-10-22 09:29:51,2025-10-22 09:32:51,3,3.0,On Time
Route_D,a175a9c3-d7b1-42a9-a332-a50e6992896e,5,2025-11-02 07:41:58,2025-11-02 07:46:58,5,5.0,On Time
Route_B,02571851-26a9-4100-b509-109b116658ce,19,2025-11-01 16:53:12,2025-11-01 17:09:12,16,16.0,Very Late
Route_A,0f79a8a7-5f8a-44bd-b4bd-0c938177b661,1,2025-11-21 01:53:24,2025-11-21 01:57:24,4,4.0,On Time
Route_E,9dd43675-ef14-4064-aab0-7015a3422e50,7,2025-11-14 13:02:01,2025-11-14 13:33:01,31,31.0,Very Late
Route_D,01b158e9-0406-4f44-bce4-0679a8c6dbc0,1,2025-11-16 22:07:56,2025-11-16 22:50:56,43,43.0,Very Late
Route_B,04482a22-0308-4a5e-a94d-7b008d388327,17,2025-11-16 18:52:34,2025-11-16 18:52:34,0,0.0,Early
Route_D,fa3c1628-8926-41df-8655-68b7b8e19f56,14,2025-11-05 00:04:34,2025-11-05 00:03:34,-1,-1.0,Early
Route_B,b2a6e468-d02b-4243-8091-3ac10463750e,1,2025-11-11 23:42:50,2025-11-11 23:47:50,5,5.0,On Time
Route_E,2de46e91-e8e6-4840-b090-f5a0ce610199,1,2025-10-27 06:44:35,2025-10-27 06:48:35,4,4.0,On Time
Route_D,261e2555-863e-4f2a-98a8-06efeb053fc4,1,2025-11-02 18:48:32,2025-11-02 18:52:32,4,4.0,On Time
Route_C,409e7a80-86c5-41d6-9ea9-f50831227592,11,2025-11-08 07:00:49,2025-11-08 07:03:49,3,3.0,On Time
Route_C,143a9aff-659b-4105-8b80-f288446f64dd,17,2025-11-09 04:41:47,2025-11-09 05:15:47,34,34.0,Very Late
Route_A,90a3fbbf-7580-4050-a7f1-698cf5948a54,2,2025-11-02 21:25:03,2025-11-02 21:45:03,20,20.0,Very Late
Route_B,4ccb2355-39d1-47ff-b27e-1442fd7fe973,2,2025-10-25 23:59:07,2025-10-26 00:28:07,29,29.0,Very Late
Route_A,a65f7b8a-dbb4-4021-bdde-64afa75b395a,14,2025-10-23 14:58:30,2025-10-23 14:58:30,0,0.0,Early
Route_E,608e2f5c-6117-4270-a7c0-518b17efa621,18,2025-11-17 22:00:13,2025-11-17 21:58:13,-2,-2.0,Early
Route_A,026b5383-a301-4c03-8e5d-8c6a79db7862,3,2025-10-30 09:44:10,2025-10-30 09:42:10,-2,-2.0,Early
Route_D,6f14b3f6-d867-488b-bff6-b824152aeaec,13,2025-11-07 04:01:05,2025-11-07 04:09:05,8,8.0,Late
Route_A,f94d8fcb-dba3-496f-ba32-3f6990dbfad6,4,2025-10-26 17:09:52,2025-10-26 17:47:52,38,38.0,Very Late
Route_A,0ae4ac11-eb4d-4f42-8735-70a2e5110961,9,2025-11-02 05:45:26,2025-11-02 05:47:26,2,2.0,On Time
Route_C,b139c476-de3c-488b-a6b9-d31a361f6d90,15,2025-11-18 14:24:41,2025-11-18 14:22:41,-2,-2.0,Early
Route_C,ec95b3ac-0beb-4c34-8566-7c4879ba630a,2,2025-10-25 16:40:54,2025-10-25 16:42:54,2,2.0,On Time
Route_E,e63949d4-47c6-4688-acf3-2053af36b8cc,2,2025-11-17 10:44:11,2025-11-17 10:49:11,5,5.0,On Time
Route_E,2dea2d2d-086c-405f-a879-d8f890422eb7,19,2025-11-06 08:27:40,2025-11-06 08:29:40,2,2.0,On Time
Route_C,9647ff9f-3508-407a-b622-d84204022b3c,1,2025-10-29 02:03:19,2025-10-29 02:08:19,5,5.0,On Time
Route_B,d226a8b3-b674-410d-9218-c9d6c093bfb0,7,2025-11-10 10:06:30,2025-11-10 10:10:30,4,4.0,On Time
Route_E,299656e2-4c9d-4907-93b2-2cecedcabf94,5,2025-11-18 11:07:08,2025-11-18 11:12:08,5,5.0,On Time
Route_A,d9750f00-d5ab-48ae-9112-fbc03d8f95f4,5,2025-11-09 23:27:37,2025-11-09 23:26:37,-1,-1.0,Early
Route_A,54ec3f33-8a62-4cbd-a582-b678ad5229dd,13,2025-11-09 17:16:23,2025-11-09 17:16:23,0,0.0,Early
Route_D,ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,5,2025-10-25 21:26:05,2025-10-25 21:28:05,2,2.0,On Time
Route_B,588a3f87-f96d-40f8-bed6-3da08033f5c2,13,2025-10-24 16:37:15,2025-10-24 16:37:15,0,0.0,Early
Route_E,d6b361e4-3b6d-4a0d-afe5-040b1901ef87,19,2025-10-25 18:37:39,2025-10-25 18:38:39,1,1.0,On Time
Route_E,9d264599-c4dd-4df5-9aec-56a857311609,14,2025-11-19 23:59:39,2025-11-20 00:18:39,19,19.0,Very Late
Route_E,538d6b8c-c607-41e9-b80b-2cea658e54a2,4,2025-10-23 12:34:35,2025-10-23 12:33:35,-1,-1.0,Early
Route_B,fe1a1ba9-c896-4c5b-85f8-c28da255e1bb,12,2025-11-12 22:59:20,2025-11-12 23:21:20,22,22.0,Very Late
Route_E,8d93e14a-5b16-4158-ba67-470c7d98302f,5,2025-11-09 07:27:50,2025-11-09 07:25:50,-2,-2.0,Early
Route_B,95fbe976-ae00-4b7e-af8c-83e56e8d9644,15,2025-11-09 12:52:36,2025-11-09 12:51:36,-1,-1.0,Early
Route_A,4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,18,2025-11-03 01:11:41,2025-11-03 01:13:41,2,2.0,On Time
Route_A,4499d0a6-1500-4170-92d1-5585b68e47fa,12,2025-10-29 13:44:25,2025-10-29 13:48:25,4,4.0,On Time
Route_A,a247541d-c8ad-4899-b630-794d6147adeb,9,2025-10-29 13:48:20,2025-10-29 13:50:20,2,2.0,On Time
Route_B,5c56d9bc-5111-431d-a3be-441dbd5a0c9e,19,2025-10-27 06:12:02,2025-10-27 06:11:02,-1,-1.0,Early
Route_B,4eea9db8-f165-4779-8154-7950176de21f,3,2025-11-12 16:12:53,2025-11-12 16:16:53,4,4.0,On Time
Route_C,1a2bd69c-450f-49ee-82e7-9a985c238d8d,7,2025-10-28 12:26:30,2025-10-28 12:29:30,3,3.0,On Time
Route_D,72e76b51-6e54-4c6d-aff8-e87e16591c89,6,2025-11-18 02:59:40,2025-11-18 02:57:40,-2,-2.0,Early
Route_B,1a7167c7-6875-4545-832f-52c48e0370cf,16,2025-10-23 08:39:26,2025-10-23 08:40:26,1,1.0,On Time
Route_A,17d30f32-8de1-496c-9a9a-206a16f142a2,9,2025-11-20 01:31:39,2025-11-20 01:29:39,-2,-2.0,Early
Route_D,dd1ca267-530d-4da6-88d0-f9e5991965ea,9,2025-11-09 18:53:40,2025-11-09 19:22:40,29,29.0,Very Late
Route_A,6346d4ef-69ef-44e3-8ab6-821c0328c136,10,2025-10-26 04:44:31,2025-10-26 04:47:31,3,3.0,On Time
Route_B,e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,6,2025-11-02 20:52:31,2025-11-02 21:16:31,24,24.0,Very Late
Route_B,af70de70-2b69-495e-8567-1b58926bffa5,18,2025-11-09 13:38:41,2025-11-09 14:09:41,31,31.0,Very Late
Route_C,4d16f049-44d7-4f9a-a38b-05b72b64777c,8,2025-11-04 02:46:35,2025-11-04 02:45:35,-1,-1.0,Early
Route_A,2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,4,2025-11-12 04:29:40,2025-11-12 04:28:40,-1,-1.0,Early
Route_D,7bf69552-4cbc-4044-abcd-5ce746a56fe8,2,2025-10-25 19:40:47,2025-10-25 19:45:47,5,5.0,On Time
Route_B,3f2086c2-f1b8-4d65-806f-64d65c72aebd,16,2025-11-21 10:16:37,2025-11-21 10:14:37,-2,-2.0,Early
Route_B,320f72c0-9dde-4188-9803-b22e7eece88d,15,2025-11-13 07:30:26,2025-11-13 07:32:26,2,2.0,On Time
Route_D,01bb819c-4dfe-4117-a2af-711f1b628a9d,5,2025-11-10 07:04:28,2025-11-10 07:41:28,37,37.0,Very Late
Route_A,614077d3-9ec4-4a48-9773-f98d550c2fe9,1,2025-11-07 02:00:14,2025-11-07 01:59:14,-1,-1.0,Early
Route_C,d0c30018-6e3c-4d4f-95b1-45e470b27304,5,2025-11-19 22:34:40,2025-11-19 22:33:40,-1,-1.0,Early
Route_B,9a6c0db9-5217-4c88-8ce9-53a722d90db3,17,2025-10-31 20:04:08,2025-10-31 20:05:08,1,1.0,On Time
Route_B,f6ee5cdb-2d79-42d1-906e-50c77aa061e9,15,2025-11-10 10:02:33,2025-11-10 10:02:33,0,0.0,Early
Route_B,bc20b9f2-4a9c-489e-91b3-0182f7fe604f,9,2025-11-14 22:07:29,2025-11-14 22:11:29,4,4.0,On Time
Route_E,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,17,2025-11-06 21:44:41,2025-11-06 21:53:41,9,9.0,Late
Route_D,c92e8c93-d105-48d6-87c1-c01760452909,9,2025-11-10 03:51:45,2025-11-10 03:53:45,2,2.0,On Time
Route_A,905881df-ee9b-43e1-9d27-c09a5d71a898,14,2025-10-31 18:50:38,2025-10-31 18:54:38,4,4.0,On Time
Route_B,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,7,2025-11-17 18:58:19,2025-11-17 19:00:19,2,2.0,On Time
Route_B,762cdfbc-ba2a-47ba-b3f8-1c3106e3f949,1,2025-11-01 06:19:05,2025-11-01 06:20:05,1,1.0,On Time
Route_A,d4cee27c-4a94-4e9f-8c35-1e4f703e957f,2,2025-10-25 10:38:08,2025-10-25 11:08:08,30,30.0,Very Late
Route_A,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,20,2025-11-10 22:44:40,2025-11-10 22:42:40,-2,-2.0,Early
Route_C,a2224f96-23a1-4e20-bfd2-55eeac484366,10,2025-11-05 18:53:08,2025-11-05 18:56:08,3,3.0,On Time
Route_C,2775ee42-a89e-42f2-80af-bf3f3df51967,4,2025-11-11 15:02:23,2025-11-11 15:00:23,-2,-2.0,Early
Route_A,72f60958-12ef-4101-a082-786fca00ef58,18,2025-11-20 02:42:12,2025-11-20 02:43:12,1,1.0,On Time
Route_C,88cc4d49-669b-49b8-950d-f1a07aaf2001,18,2025-11-15 16:18:23,2025-11-15 16:48:23,30,30.0,Very Late
Route_D,b113d50b-dea0-40c6-ab9e-d274ec6a37ad,20,2025-11-11 09:24:56,2025-11-11 09:47:56,23,23.0,Very Late
Route_C,f7eae66e-ca6c-4f9b-8969-71018b2c550a,10,2025-11-08 12:56:31,2025-11-08 12:55:31,-1,-1.0,Early
Route_A,8972abbd-cff2-41c4-a53f-9644b39e4df2,5,2025-11-19 21:54:37,2025-11-19 21:58:37,4,4.0,On Time
Route_C,1bffa279-15c1-404f-aa16-3354a35fc9c1,9,2025-11-03 03:16:12,2025-11-03 03:20:12,4,4.0,On Time
Route_A,2a9528c3-5ae1-4bad-aa29-60fda85894df,20,2025-11-20 19:52:53,2025-11-20 19:56:53,4,4.0,On Time
Route_C,a520c3d0-fbcd-4f5e-902f-34650b570720,6,2025-11-10 11:38:54,2025-11-10 11:41:54,3,3.0,On Time
Route_E,f73936e9-54e3-4579-80af-d193f780ef2f,15,2025-11-11 23:34:37,2025-11-11 23:39:37,5,5.0,On Time
Route_D,423cad9d-193e-4783-82b3-42541b1f2eb1,15,2025-11-01 20:42:36,2025-11-01 21:14:36,32,32.0,Very Late
Route_D,8ed8a80d-84cf-4e39-bf31-c29f82bbad84,15,2025-11-19 06:24:46,2025-11-19 06:23:46,-1,-1.0,Early
Route_D,721e8b1f-3895-4939-9342-a09fb00ac64c,8,2025-11-09 05:56:27,2025-11-09 06:41:27,45,45.0,Very Late
Route_E,adf75924-c5b8-486b-b68b-4f7e64215e66,19,2025-11-19 15:49:01,2025-11-19 16:21:01,32,32.0,Very Late
Route_A,584fc85b-2697-484d-801e-8690b0c07fcc,13,2025-10-23 06:40:39,2025-10-23 07:13:39,33,33.0,Very Late
Route_B,6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,2,2025-10-26 06:05:17,2025-10-26 06:04:17,-1,-1.0,Early
Route_B,baeb286b-f0d0-470f-94d1-3d551db6b844,3,2025-10-28 23:07:24,2025-10-28 23:06:24,-1,-1.0,Early
Route_B,7490adeb-57d3-47d3-8fd8-0bbb592c1107,18,2025-11-01 03:04:40,2025-11-01 03:04:40,0,0.0,Early
Route_C,79e5c9aa-592a-4549-bba1-09d08567c805,9,2025-10-26 19:47:56,2025-10-26 20:04:56,17,17.0,Very Late
Route_E,73d39457-b25f-43df-b8d4-9848702ba49f,6,2025-11-06 13:36:59,2025-11-06 14:13:59,37,37.0,Very Late
Route_B,cf685878-0b70-4933-8cde-1b6b1132567c,6,2025-10-27 16:08:38,2025-10-27 16:06:38,-2,-2.0,Early
Route_A,a5e15b55-57d3-44dd-9963-dc7205c8234b,6,2025-10-27 09:28:36,2025-10-27 09:27:36,-1,-1.0,Early
Route_D,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,20,2025-11-02 22:14:21,2025-11-02 22:42:21,28,28.0,Very Late
Route_C,28fea761-8d49-4e3f-aca8-f78384182d35,2,2025-11-07 03:41:27,2025-11-07 04:22:27,41,41.0,Very Late
Route_B,76492e64-f55d-4e6d-ad26-8b378f5242d3,8,2025-11-02 08:11:28,2025-11-02 08:15:28,4,4.0,On Time
Route_E,2f383b43-a137-48e4-a7b1-3040cc39b925,7,2025-10-31 03:12:59,2025-10-31 03:10:59,-2,-2.0,Early
Route_E,6544e313-6ea0-4d13-a845-54c3a3f66c61,12,2025-10-23 12:04:17,2025-10-23 12:08:17,4,4.0,On Time
Route_E,3283daa4-e212-4b7c-9d36-1cb6bcc57be0,6,2025-11-12 21:51:10,2025-11-12 21:50:10,-1,-1.0,Early
Route_D,0123a348-638a-4df6-adf7-2cd3979aa051,13,2025-11-01 12:18:56,2025-11-01 12:20:56,2,2.0,On Time
Route_E,b4299924-c098-4750-8741-9b4834ae4abd,1,2025-10-25 02:57:07,2025-10-25 02:58:07,1,1.0,On Time
Route_E,df3a098a-ccac-4fb5-9a0c-6c0493cd1291,4,2025-11-17 03:34:51,2025-11-17 03:34:51,0,0.0,Early
Route_C,327375bf-5373-4f4d-9da4-9cb92fdc9992,5,2025-11-13 07:08:41,2025-11-13 07:13:41,5,5.0,On Time
Route_C,dcd5bfae-abb3-46a7-8329-97801d2c2721,14,2025-11-14 20:21:00,2025-11-14 20:20:00,-1,-1.0,Early
Route_E,503b4078-a39c-4ec6-b746-4c02871854c1,15,2025-11-20 01:34:53,2025-11-20 01:36:53,2,2.0,On Time
Route_A,9645f0e4-647d-4392-9c7e-b575637ddcd6,8,2025-10-27 15:09:00,2025-10-27 15:49:00,40,40.0,Very Late
Route_D,753659ef-d873-4ad9-9a1b-af0e591196dc,10,2025-11-21 01:20:22,2025-11-21 01:46:22,26,26.0,Very Late
Route_D,b4bba73f-ac70-41d1-9051-267f2c2ac34b,9,2025-11-05 12:36:30,2025-11-05 12:37:30,1,1.0,On Time
Route_B,15b24e1d-9715-4633-9d4e-db71eb2ec80e,5,2025-10-28 14:07:13,2025-10-28 14:11:13,4,4.0,On Time
Route_D,4e2d6255-3d13-4a3d-9e2c-2e7d502cf0ee,15,2025-10-27 18:18:55,2025-10-27 18:27:55,9,9.0,Late
Route_D,243012da-b185-4eb8-9f90-fc872edc017e,1,2025-11-15 21:12:50,2025-11-15 21:13:50,1,1.0,On Time
Route_C,234b4562-98af-4cca-ab11-b7cb63725424,9,2025-11-18 23:45:27,2025-11-18 23:50:27,5,5.0,On Time
Route_A,7c966b55-2f8d-4ded-ac4c-450b623ad0fc,2,2025-11-17 04:09:08,2025-11-17 04:13:08,4,4.0,On Time
Route_E,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,13,2025-10-30 11:53:35,2025-10-30 11:58:35,5,5.0,On Time
Route_E,49f1137d-7d59-4e19-aab7-b2ef8e0ec033,17,2025-10-28 21:31:02,2025-10-28 21:33:02,2,2.0,On Time
Route_E,7374ccbf-d78c-47d3-9088-50d32fe5b140,19,2025-11-21 03:43:29,2025-11-21 03:48:29,5,5.0,On Time
Route_B,f3abea0d-5be9-4db3-9d92-dd7c0db977a9,9,2025-10-22 13:13:31,2025-10-22 13:17:31,4,4.0,On Time
Route_C,d0b1fde0-31f3-40c0-a2f3-f0687c0f549d,2,2025-11-09 17:23:14,2025-11-09 17:45:14,22,22.0,Very Late
Route_C,a72f947d-8164-42cb-8fc3-d7d3f6bd80c7,9,2025-11-15 02:44:30,2025-11-15 03:19:30,35,35.0,Very Late
Route_B,6a66c184-7de1-4f5d-af48-47f068bd075b,5,2025-11-12 15:11:05,2025-11-12 15:09:05,-2,-2.0,Early
Route_A,90bde900-1529-46f5-aad1-1fe87d1b695e,7,2025-10-23 14:00:55,2025-10-23 14:02:55,2,2.0,On Time
Route_A,4ac66780-3874-4f3c-82d4-9b56cbbed980,1,2025-10-23 16:09:09,2025-10-23 16:10:09,1,1.0,On Time
Route_E,49e64c22-89a0-47eb-b98f-569b465cc2cb,9,2025-10-30 06:02:15,2025-10-30 06:00:15,-2,-2.0,Early
Route_E,be15ad12-90ce-47e9-b513-03b9c7de96ea,8,2025-11-15 03:08:30,2025-11-15 03:06:30,-2,-2.0,Early
Route_A,929d6377-1cfb-455f-82c4-2e488cbadae5,19,2025-10-27 15:07:13,2025-10-27 15:27:13,20,20.0,Very Late
Route_C,d2c2a960-8b09-41ab-866d-ceb344945e09,5,2025-11-08 21:29:05,2025-11-08 21:29:05,0,0.0,Early
Route_A,0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,2,2025-11-12 12:17:21,2025-11-12 12:22:21,5,5.0,On Time
Route_D,6cd6f011-fd61-413b-b7f2-5d368bddcee3,12,2025-10-27 01:23:01,2025-10-27 01:48:01,25,25.0,Very Late
Route_A,c0582da5-a757-475b-947f-83b1bc69c155,14,2025-11-03 02:27:18,2025-11-03 02:36:18,9,9.0,Late
Route_B,0840405a-ffd2-4491-9ff3-89aa4c36a70c,4,2025-11-12 22:02:10,2025-11-12 22:04:10,2,2.0,On Time
Route_D,d1151fff-dcb9-4d5f-993c-572b4347dbca,19,2025-10-26 07:24:09,2025-10-26 07:26:09,2,2.0,On Time
Route_E,1e0d02b5-fe74-42cd-9d83-ad037066e289,15,2025-11-02 14:07:19,2025-11-02 14:12:19,5,5.0,On Time
Route_C,96822e22-bcd4-444f-8f8a-368e35ba9357,17,2025-11-08 02:34:28,2025-11-08 03:18:28,44,44.0,Very Late
Route_C,a1fd4187-9c3a-4e0b-b5f3-f8aadc6dafff,11,2025-11-11 20:54:38,2025-11-11 20:57:38,3,3.0,On Time
Route_A,c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,15,2025-11-01 02:47:21,2025-11-01 03:31:21,44,44.0,Very Late
Route_D,0f321333-ce31-4937-b4fa-32b6d0437e4c,15,2025-11-18 18:14:41,2025-11-18 18:35:41,21,21.0,Very Late
Route_A,98cbaa52-47f5-4019-8843-8de259cf0b0d,9,2025-11-17 05:46:15,2025-11-17 06:16:15,30,30.0,Very Late
